"Address","Count"
"651 MULBERRY ST|KANSAS CITY|MO|64101|JACKSON",120
"1621 N 1ST ST|ST LOUIS|MO|63102|ST. LOUIS CITY",85
"1621 N FIRST ST|ST LOUIS|MO|63102|ST. LOUIS CITY",34
"2041 SILVA LN|MOBERLY|MO|65270|RANDOLPH",25
"1108 E 10TH ST|KANSAS CITY|MO|64106|JACKSON",24
"1621 N 1ST STREET|ST LOUIS|MO|63102|ST. LOUIS CITY",20
"1621 NORTH FIRST STREET|ST LOUIS|MO|63102|ST. LOUIS CITY",15
"651 MULBERRY|KANSAS CITY|MO|64101|JACKSON",14
"5536 HWY 32|FARMINGTON|MO|63640|ST. FRANCOIS",13
"5536 HIGHWAY 32|FARMINGTON|MO|63640|ST. FRANCOIS",12
"1514 CAMPBELL ST|KANSAS CITY|MO|64108|JACKSON",10
"1520 CHERRY ST|KANSAS CITY|MO|64108|JACKSON",10
"1111 E 10TH ST|KANSAS CITY|MO|64106|JACKSON",9
"1621 N FIRST STREET|ST LOUIS|MO|63102|ST. LOUIS CITY",8
"1621 NORTH FIRST|ST LOUIS|MO|63102|ST. LOUIS CITY",8
"1900 E PRATHERSVILLE RD|COLUMBIA|MO|65202|BOONE",7
"4616 HWY D|FARMINGTON|MO|63640|ST. FRANCOIS",7
"19235 STATE ROUTE EE|STE GENEVIEVE|MO|63670|STE. GENEVIEVE",6
"2041 SILVA LANE|MOBERLY|MO|65270|RANDOLPH",6
"4616 HIGHWAY D|FARMINGTON|MO|63640|ST. FRANCOIS",6
"1081 HART ST|NEELYVILLE|MO|63954|BUTLER",5
"2300 E DIVISION ST|SPRINGFIELD|MO|65803|GREENE",5
"2800 HIGHWAY TT|SEDALIA|MO|65301|PETTIS",5
"6476 EIME RD|DITTMER|MO|63023|JEFFERSON",5
"1000 E 24TH ST|KANSAS CITY|MO|64108|JACKSON",4
"1108 E 10TH|KANSAS CITY|MO|64106|JACKSON",4
"1621 NORTH FIRST STREET|SAINT LOUIS|MO|63102|ST. LOUIS CITY",4
"3010 WASHINGTON AVE|ST LOUIS|MO|63103|ST. LOUIS CITY",4
"400 S BROADWAY ST|POPLAR BLUFF|MO|63901|BUTLER",4
"1180 OLD JACKSON RD|FARMINGTON|MO|63640|ST. FRANCOIS",3
"1411 LOCUST ST|ST LOUIS|MO|63103|ST. LOUIS CITY",3
"1514 CAMPBELL|KANSAS CITY|MO|64108|JACKSON",3
"1520 CHERRY|KANSAS CITY|MO|64106|JACKSON",3
"2323 W GRAND ST|SPRINGFIELD|MO|65802|GREENE",3
"24898 STATE HIGHWAY AB|ESSEX|MO|63846|STODDARD",3
"3305 FARAON ST|ST JOSEPH|MO|64506|BUCHANAN",3
"524 S ALBANY AVE|BOLIVAR|MO|65613|POLK",3
"6248 E 10TH ST|KANSAS CITY|MO|64126|JACKSON",3
